name,lat,lon,type
55th Street & Dorchester,41.79556507799998,-87.59160088800002,bus
47th Street & Lake Park,41.80961217399999,-87.59248866000001,bus
1500 E 95th Street,41.72237377499999,-87.58784620300003,bus
87th Street & Dorchester,41.73691200000002,-87.590098001,bus
South Chicago & Harper,41.752854168,-87.587664501,bus
67th Street & Blackstone,41.77336386299999,-87.58872451299999,bus
64th Street & Blackstone,41.778815001,-87.58875199900001,bus
Lake Park & E. Hyde Park Blvd,41.80336999999997,-87.58829300000002,bus
E Hyde Park & Lake Park,41.80241300099999,-87.58808299999998,bus
Lake Park & 49th Street,41.80580500000002,-87.58912500000002,bus
Stony Island & 93rd Street,41.72587161400003,-87.584820778,bus
Stony Island & 89th Street,41.73351853600002,-87.58567647900003,bus
Stony Island & 87th Street,41.73675589599998,-87.585107085,bus
87th Street & Stony Island (Nearside),41.73698929699998,-87.58506513600003,bus
Stony Island & 78th Street,41.75330500000001,-87.58552100100002,bus
75th Street & Stony Island,41.75871540999998,-87.58542303799999,bus
Stony Island & 73rd Street,41.762505342,-87.58634124999998,bus
71st Street & East End,41.76598200000001,-87.58386299900002,bus
Stony Island & 65th Place,41.77616091900001,-87.58647343799998,bus
5800 S Stony Island,41.78962000000001,-87.58657499999998,bus
S Hyde Park & 55th Street,41.79542943000001,-87.58388018900001,bus
S Hyde Park & 54th Street,41.79791299999999,-87.58405800100002,bus
87th Street & East End,41.73702300000002,-87.58255300000002,bus
87th Street & Cregier,41.737055,-87.58036299999998,bus
South Chicago & Constance,41.74781521699998,-87.58024828700002,bus
South Chicago & East End,41.74988711600002,-87.58314197099998,bus
79th Street & Cregier,41.75160418899998,-87.58076729999999,bus
67th Street & Cregier,41.77344556200001,-87.581408254,bus
Museum of Science & Industry,41.79166640900002,-87.58353244,bus
75th Street & Euclid,41.75877850199998,-87.577491705,bus
71st Street & Jeffery,41.766272044,-87.57649919300002,bus
Jeffery & 72nd Street,41.76424541199998,-87.57641527300001,bus
Jeffery & 69th Street,41.76972981400002,-87.5764355,bus
Jeffery & 97th Street,41.71871272300001,-87.57536351300001,bus
Jeffery & 91st Street,41.72967278499999,-87.57559553099998,bus
Jeffery & 88th Street,41.73531200000002,-87.57562200000001,bus
Jeffery & 79th Street,41.75179995100001,-87.575902041,bus
79th Street & Jeffery,41.75167520700001,-87.57587043799998,bus
Jeffery & 75th Street,41.759073,-87.576075,bus
87th Street & Paxton,41.73720660700002,-87.57067396600002,bus
Larabida Hospital,41.776766705,-87.571042347,bus
103rd Street & Oglesby,41.70802420299998,-87.565883864,bus
100th Street & Luella,41.71352788299998,-87.56828523600001,bus
2300 E 95th Street,41.72247077100002,-87.56787266999999,bus
93rd Street & Yates,41.72627875000001,-87.56561607399999,bus
South Chicago & Oglesby,41.73863582600001,-87.56749620199997,bus
79th Street & Yates,41.751792846,-87.56641468800001,bus
75th Street & Yates,41.75892300100003,-87.566442,bus
75th Street & Phillips,41.75894699999998,-87.56523199999998,bus
S. Shore Drive & 70th Street,41.768314352,-87.56643402499998,bus
100th Street & Bensley,41.71348622599999,-87.563154457,bus
9800 S Yates,41.71704398600002,-87.56469074699999,bus
South Chicago & Kingston,41.73512799999997,-87.56257499999998,bus
79th Street & Phillips,41.75170817700001,-87.56485159900001,bus
75th Street & Kingston,41.75896371699997,-87.56283951400002,bus
73rd Street & Exchange,41.76271739999999,-87.56385017500003,bus
11100 S Torrence,41.69406996599997,-87.55959575499998,bus
11100 S Torrence,41.69406900000001,-87.559371,bus
Torrence & 109th Street,41.69770078300002,-87.55940178399999,bus
Torrence & 104th Street,41.706209344,-87.55954514000001,bus
Torrence & 105th Street,41.70450235099997,-87.559523549,bus
2701 E 104th Street,41.70633393899999,-87.55907697999999,bus
Torrence & 103rd Street,41.70835801200002,-87.559756806,bus
Torrence & 102nd Street,41.70998300000002,-87.55962,bus
100th Street & Hoxie,41.71351824499999,-87.56073745499998,bus
South Chicago & Colfax,41.73294054799999,-87.55959106,bus
87th Street & Marquette Avenue,41.73724800000002,-87.55855799900002,bus
87th Street & Marquette Avenue,41.737345,-87.55850500000003,bus
75th Street & Exchange,41.75928997900002,-87.55956204799998,bus
75th Street & Coles,41.75977394199998,-87.558659869,bus
S. Shore Drive & 74th Street,41.76215515199999,-87.55880170799998,bus
106th Street & Muskegon,41.70268908899999,-87.55495580299998,bus
93rd Street & Manistee,41.726344649,-87.55671493900002,bus
Exchange & 130th Street,41.659016753,-87.55192596,bus
132nd Street & Exchange,41.65554601600002,-87.55178723099999,bus
Commercial & 102nd Street,41.70996109499998,-87.55218460100002,bus
Commercial & 100th Street,41.71316139800001,-87.55111669399997,bus
Commercial & 95th Street,41.72266241800003,-87.55098705199998,bus
Commercial & 96th Street,41.72086968999997,-87.55096605099999,bus
Commercial & 94th/Anthony,41.724253492,-87.55103018300002,bus
Commercial & 91st Street,41.72995105400003,-87.551175575,bus
Baltimore & Brainard,41.649680198,-87.54726291600002,bus
130th Street & Carondolet,41.65909789199998,-87.54966780900003,bus
130th Street & Baltimore,41.65909089100001,-87.54727681600002,bus
Baltimore & 132nd Street,41.65559229299998,-87.54720579100001,bus
91st Street & Brandon,41.73018105199998,-87.546849377,bus
S. Shore Drive & 83rd Street,41.74485391600001,-87.547840527,bus
Buffalo & 91st Street,41.73027144299999,-87.54437991999998,bus
13600 S Avenue O (Senior Bldg),41.64867602599998,-87.540056332,bus
106th Street & Avenue O,41.70267920499998,-87.54024856799998,bus
106th Street & Avenue O,41.702815466,-87.539990988,bus
112th Street & Avenue M,41.69177188100002,-87.53780472199998,bus
Ewing & 110th Street,41.69556600099997,-87.53542399999998,bus
106th Street & Avenue M,41.702679574,-87.53781907199999,bus
106th Street & Ewing,41.702669039,-87.53543002599997,bus
Ewing & 105th Street,41.70478000000003,-87.535394999,bus
Ewing & 94th Street,41.72479802399999,-87.53818992800001,bus
Ewing & 110th Street,41.695362209,-87.535164296,bus
Ewing & 104th Street,41.70631057000003,-87.53517455500003,bus
106th Street & Avenue F,41.70263926299998,-87.530532833,bus
Avenue B & 109th Street,41.69711050299998,-87.52570971,bus
106th Street & Avenue C,41.70261674,-87.52706814499999,bus
Lawrence & East River Rd,41.96628914799999,-87.84606577099999,bus
East River Rd & Argyle,41.97020198899997,-87.846627571,bus
East River Rd & Evelyn Lane,41.97672168000003,-87.84636946299997,bus
Bryn Mawr & Chester,41.98115736800003,-87.83897127400002,bus
Irving Park & Cumberland,41.95195466000001,-87.83641751300001,bus
Belmont & Panama,41.93776736400002,-87.82870734800002,bus
Irving Park & Pacific,41.95222438799999,-87.82705138300003,bus
Lawrence & Vine,41.96685177400002,-87.82868795399997,bus
Washington & Summit,42.00772951599998,-87.82679661399999,bus
Addison & Forest Preserve Avenue,41.94501650000001,-87.82561469500001,bus
Acacia Park Cemetery,41.95243427600002,-87.82360262899999,bus
Washington & Northwest Hwy,42.00848851799998,-87.825932271,bus
Belmont & Ozanam (78th Avenue),41.93793455799999,-87.821301678,bus
Addison & Ozanam,41.94518556100002,-87.82165194700002,bus
Addison & Overhill,41.94516900100001,-87.81970600099999,bus
Lawrence & Opal,41.96702743499998,-87.82259808200001,bus
Northwest Hwy & Ozark,42.00531913899999,-87.820089844,bus
Belmont & Oriole (76th Avenue),41.937837118,-87.81658557499998,bus
Addison & Oriole,41.94512200000003,-87.81687599999998,bus
Irving Park & Oriole,41.95261483399997,-87.81696526899998,bus
Northwest Hwy & Overhill,42.00432736200003,-87.81870907899997,bus
63rd Street & Archer Terminal,41.77695842700001,-87.81455418600001,bus
Addison & Oketo,41.94526610000003,-87.811738042,bus
Talcott & Oketo,41.98872687099998,-87.81287673600002,bus
63rd Street & 76th Avenue,41.77715179799998,-87.81047141099998,bus
63rd Street & 75th Avenue,41.77704902800002,-87.80836482900003,bus
63rd Street & 74th Avenue,41.777261227,-87.80566527299999,bus
Harlem & Lake,41.88882817400003,-87.804944922,bus
Harlem & Ontario,41.890957007,-87.80499844299999,bus
Harlem & Thomas,41.89988945800002,-87.80565540700002,bus
Harlem & Lemoyne,41.90713254399998,-87.80594654800001,bus
Harlem & North Ave,41.90913796900003,-87.8056239,bus
Harlem & Lemoyne,41.90694095700002,-87.80547641099997,bus
Neva & North Ave,41.90902599999998,-87.80400999900002,bus
Harlem & Schubert,41.92884447900002,-87.80630484599999,bus
Diversey & Neva Terminal,41.93106030899997,-87.805315758,bus
Harlem & Wellington,41.93457125600003,-87.80668029700001,bus
Harlem & Barry,41.936282001,-87.80660900100003,bus
Harlem & School,41.93989299999998,-87.806875999,bus
Harlem & Irving Park,41.95288722999999,-87.80738147199997,bus
Harlem & Pensacola,41.95909800099997,-87.807101999,bus
Harlem & Leland,41.965380186,-87.80728881700003,bus
Harlem & Leland,41.96539857300002,-87.80709067599997,bus
Gunnison & Montclare,41.96830314699997,-87.80474535100001,bus
Harlem & Ainslie,41.969085291,-87.80719748500002,bus
Harlem & Foster,41.974785,-87.80694999999997,bus
Higgins & Harlem,41.98113599999999,-87.80672599899998,bus
Higgins & Montclare,41.980545581,-87.804744884,bus
Higgins & Montclare,41.980672932,-87.804563675,bus
Northwest Hwy & Neva,41.99579999999997,-87.80470000000003,bus
65th Street & Harlem,41.77362290399998,-87.80034897399997,bus
Harlem & 64th Place,41.774982335,-87.800897798,bus
Harlem & 60th Street,41.782936968,-87.80101430799999,bus
Cermak & Wisconsin,41.85027862499999,-87.80114534299997,bus
Diversey & Sayre,41.93075800100002,-87.80108999999999,bus
Addison & Sayre,41.94545023400002,-87.80066191999998,bus
Cermak & Home,41.85055799999998,-87.798156,bus
Grand & New England,41.923663498,-87.79750551199999,bus
Belmont & New England,41.93806000000001,-87.79822000000001,bus
Belmont & New England,41.93818711900002,-87.79804254999999,bus
Addison & New England,41.94548491400002,-87.79829233100003,bus
Gunnison & New England,41.96838327699999,-87.80003849799999,bus
Higgins & Newcastle,41.979144421,-87.79752311499999,bus
65th Street & Sayre,41.77386517299999,-87.79570594,bus
63rd Street & Sayre,41.777488554,-87.795877066,bus
Grand & Oak Park,41.923666298,-87.79543544500001,bus
Gunnison & Rutherford,41.96842650799999,-87.79510431300002,bus
65th Street & Oak Park,41.77375493599999,-87.79098674300002,bus
6600 W Diversey,41.93087131200002,-87.79073082299999,bus
Belmont & Nashville,41.93819842900001,-87.79083661200002,bus
Northwest Hwy & Nashotah,41.987964299,-87.79137666399998,bus
Northwest Hwy & Nashotah,41.98799700000001,-87.79110299899997,bus
65th Street & Normandy,41.77397589899999,-87.78828411,bus
Archer & Nashville,41.79218500000002,-87.78679100099998,bus
Archer & Nashville,41.792365851,-87.786571117,bus
Narragansett & McLean,41.91673500000002,-87.78537799999998,bus
Narragansett & Grand,41.92248605899999,-87.78549987000002,bus
2500 N Narragansett,41.92585800500001,-87.78559993099998,bus
Diversey & Natchez,41.930904,-87.788227,bus
Narragansett & Diversey,41.930830587,-87.78577605999999,bus
Narragansett & George,41.93290700099999,-87.78581799900002,bus
Belmont & Narragansett,41.93825133500002,-87.78565251200001,bus
Addison & Narragansett,41.945723703,-87.78665858900001,bus
Narragansett & Waveland,41.94748600000003,-87.78638799999999,bus
Narragansett & Waveland,41.94740300000001,-87.78624199900003,bus
Narragansett & Belle Plaine,41.95517699999999,-87.78669399900002,bus
Narragansett & Berteau,41.95645644699999,-87.78658197300001,bus
Narragansett & Belle Plaine,41.95502499999998,-87.78654799999998,bus
Wright College (Main Entrance),41.958007775,-87.78795008399999,bus
Nagle & Foster,41.97577131899999,-87.78795028899998,bus
Nagle & Berwyn,41.97735637699998,-87.78792049200001,bus
Nagle & Northwest Hwy,41.98620338699999,-87.78760613200001,bus
Nagle & Naples,41.991749406,-87.78764555800001,bus
Nagle & Milwaukee,41.99650061800003,-87.78741988600001,bus
Lake Street & Ridgeland,41.88815796400002,-87.78447557800001,bus
Ridgeland & Iowa,41.896486154,-87.78505063699998,bus
Ridgeland & Augusta,41.898098,-87.78480100000002,bus
Ridgeland & Augusta,41.898303043,-87.785026748,bus
Narragansett & Bloomingdale,41.91284999999999,-87.78518400000002,bus
Narragansett & Palmer,41.91997166900001,-87.785183464,bus
Narragansett & Dickens,41.91818166199999,-87.78516117499998,bus
Fullerton & Narragansett,41.92378885800002,-87.78528450099998,bus
Belmont & Mobile,41.93829232299998,-87.78355399100002,bus
Irving Park & Mobile,41.95302605500001,-87.783970726,bus
Montrose & Mobile,41.96031101900002,-87.78425422700002,bus
Montrose & Melvina,41.96034011099999,-87.78184049499998,bus
Northwest Hwy & Bryn Mawr,41.98279323700001,-87.78189516399999,bus
Touhy & Melvina,42.01195291099998,-87.781988791,bus
65th Street & Mobile,41.773986783,-87.77862836700001,bus
Narragansett & 59th Street,41.78508000099998,-87.78160199899997,bus
Narragansett & 60th Street,41.78308399999997,-87.78139299999998,bus
55th Street & Merrimac,41.79248539299999,-87.77842607100001,bus
Diversey & Meade,41.93105196800002,-87.77811958000001,bus
Belmont & Melvina,41.93832332199997,-87.78113499199998,bus
Belmont & Meade,41.93848051800001,-87.77855259900002,bus
Gunnison & Meade,41.96840977900001,-87.780702679,bus
Northwest Hwy & Austin,41.98065010599998,-87.77794862799999,bus
Touhy & Meade,42.01193437299997,-87.778763632,bus
Austin & Van Buren,41.87470653100002,-87.774546649,bus
Austin & Madison,41.880347175,-87.774577109,bus
Austin & Fulton/Pleasant,41.88567802300003,-87.77475288900001,bus
Division & Austin Terminal,41.90179808300002,-87.775009136,bus
Austin & Berkshire/Potomac,41.90369128600003,-87.77549268000001,bus
North Ave & Meade,41.90929575500002,-87.77747004499997,bus
Austin & Bloomingdale,41.91280699999999,-87.77527199999997,bus
North Ave & Austin,41.90936486099997,-87.77509251200001,bus
Austin & Grand,41.92069993400003,-87.77570294399999,bus
Austin & Wrightwood,41.92739,-87.77576499899999,bus
Austin & Altgeld,41.92556500000001,-87.77570400000002,bus
Austin & Belmont,41.93861399999997,-87.77613399900002,bus
Austin & Cornelia,41.94380942100003,-87.77649833999999,bus
Austin & Waveland,41.94766900000002,-87.776634,bus
Austin & Byron,41.95128699999998,-87.77677399999999,bus
Irving Park & Austin,41.95315489199999,-87.776642321,bus
Austin & Byron,41.951122,-87.77662900000001,bus
Irving Park & Marmora,41.95298179299999,-87.77444066999999,bus
Austin & Belle Plaine,41.95477799999998,-87.77676100000002,bus
Montrose & Marmora,41.960418613,-87.774428639,bus
Austin & Eastwood,41.96497199999999,-87.777242,bus
Austin & Wilson,41.96389300099997,-87.777065999,bus
Lawrence & Austin/Mason,41.96758666400001,-87.77692805200002,bus
Lawrence & Marmora,41.96763700000002,-87.77491700000002,bus
5920 S Austin,41.78418538300002,-87.771809959,bus
Cermak & Austin,41.85076995399999,-87.77391793200002,bus
North Ave & Mayfield,41.909171722,-87.77333282900003,bus
North Ave & Mayfield,41.90938737800002,-87.77314185699998,bus
Diversey & Menard,41.931120212,-87.771141737,bus
Belmont & Menard,41.93857548,-87.77126818800002,bus
Addison & Menard,41.94589256699999,-87.77151730000003,bus
Irving Park & Menard,41.95301847299999,-87.77200748400003,bus
Lawrence & Menard,41.96762597100002,-87.772482889,bus
Caldwell & Keota,42.00012800000002,-87.772718999,bus
Lehigh & Tonty,42.00876399999999,-87.771727999,bus
55th Street & Mayfield,41.792529,-87.76972799999999,bus
Archer & Menard,41.79509107299998,-87.76703780700001,bus
North Ave & Major,41.90945565300001,-87.767813687,bus
Belmont & Central,41.938639894,-87.76677665900002,bus
Central & Grace,41.94960400000002,-87.76694500000002,bus
Central & Grace,41.94943899999998,-87.766798999,bus
Central & Waveland,41.94761,-87.76673699899999,bus
Central & Byron,41.95124400100002,-87.766860001,bus
Central & Belle Plaine,41.95492899999999,-87.76698299999998,bus
Central & Wilson,41.96489916000002,-87.767313376,bus
Milwaukee & Foster,41.975790786,-87.76802529000003,bus
Central & Bryn Mawr,41.98275000000001,-87.76842000099998,bus
Central & Elston,41.98516915800002,-87.76837587199998,bus
Central & Elston,41.98484303399999,-87.76822424800002,bus
Central & Indian Road,41.98873304,-87.76689113499998,bus
Harrison & Central Terminal,41.87268299599998,-87.76479999399999,bus
Central & Madison,41.87996143100003,-87.76495021300002,bus
Madison & Central,41.88014099399999,-87.76461187799998,bus
Central & Corcoran (Green Line),41.88710482099998,-87.764989905,bus
Central & Ohio,41.891009,-87.765172,bus
Central & Le Moyne,41.90745626799998,-87.76576703,bus
Grand & Central,41.91864603200003,-87.76552916700001,bus
5500 W Grand,41.91821403699998,-87.76319800300001,bus
Fullerton & Central,41.924091379,-87.76629742900002,bus
Fullerton & Central,41.92387389599998,-87.76574160400003,bus
Fullerton & Linder,41.923947,-87.763621,bus
Central & Wrightwood,41.92747519,-87.766189177,bus
